open_time_ms,open,high,low,close,volume
1616457600000,54129.56,55890.68,52981.40,54400.00,276199.041
1616544000000,54400.00,57234.79,51666.00,52311.54,394172.526
1616630400000,52307.89,53255.20,50452.08,51325.21,416848.091
1616716800000,51325.21,55123.00,51260.00,55030.00,271957.842
1616803200000,55030.00,56658.76,54001.00,55828.00,234435.346
1616889600000,55828.00,56588.31,54694.91,55805.08,200603.768
1616976000000,55804.16,58490.11,54931.15,57677.64,277215.268
1617062400000,57676.14,59560.00,57110.00,58794.16,232824.065
1617148800000,58794.17,59920.00,56812.00,58807.24,337038.349
1617235200000,58810.99,59592.22,58002.00,58794.01,196332.114
1617321600000,58797.56,60397.85,58490.03,59031.36,189391.958
1617408000000,59028.99,59925.00,56900.00,57134.65,198636.171
1617494400000,57134.65,58553.00,56517.23,58234.61,152454.122
1617580800000,58234.61,59385.00,56808.94,59243.39,174338.646
1617667200000,59243.40,59626.18,57500.00,58059.99,165562.029
1617753600000,58060.00,58720.00,55536.07,56018.18,265271.707
1617840000000,56018.17,58200.00,55759.13,58122.26,161389.858
1617926400000,58122.93,58950.00,57700.00,58176.03,141690.144
1618012800000,58176.04,61800.00,57943.95,59832.43,240907.592
1618099200000,59832.43,60816.88,59304.02,60090.20,148499.824
1618185600000,60093.26,61449.91,59500.00,59911.18,196147.561
1618272000000,59911.19,63850.00,59873.01,63649.71,279389.492
1618358400000,63645.05,64986.11,61404.00,63019.10,323454.880
1618444800000,63018.34,63905.83,62157.89,63232.55,178604.198
1618531200000,63232.56,63600.00,60100.00,61424.67,255765.893
1618617600000,61424.67,62610.00,59620.00,60090.14,194112.299
1618704000000,60090.14,60450.00,50050.00,56140.05,522006.276
1618790400000,56140.05,57532.70,54200.00,55634.39,285041.716
1618876800000,55634.38,57060.00,53330.82,56410.56,324494.085
1618963200000,56411.25,56756.78,53610.00,53800.00,252601.972
1619049600000,53794.72,55470.51,50534.34,51714.61,453489.185
1619136000000,51714.62,52152.00,47546.16,51122.62,554666.026
1619222400000,51122.63,51183.51,48690.00,50092.40,299663.131
1619308800000,50094.27,50577.90,46930.43,49063.94,310306.501
1619395200000,49063.94,54364.89,48763.00,53984.33,390494.148
1619481600000,53984.34,55500.00,53225.14,55006.25,225440.361
1619568000000,55006.25,56574.13,53852.00,54861.77,263170.559
1619654400000,54861.76,55222.02,52350.00,53558.80,257045.190
1619740800000,53558.57,57935.00,53043.62,57684.16,294683.751
1619827200000,57688.29,58488.17,57051.23,57836.34,207854.398
1619913600000,57836.35,57959.97,56100.00,56630.33,203712.515
1620000000000,56630.34,59056.59,56500.65,57214.83,271733.972
1620086400000,57214.84,57253.76,53094.59,53263.32,388988.754
1620172800000,53263.32,57940.00,52880.38,57497.77,317811.705
1620259200000,57497.76,58450.00,55297.91,56435.35,275471.204
1620345600000,56435.35,58800.00,55300.00,57350.88,256159.504
1620432000000,57350.89,59590.96,56961.25,58924.98,264906.729
1620518400000,58926.36,59335.19,56316.00,58292.53,245954.014
1620604800000,58292.53,59654.00,53250.00,55869.67,396237.133
1620691200000,55869.41,56908.66,54541.33,56710.43,267226.104
1620777600000,56712.70,58049.99,48503.74,49595.76,472329.152
1620864000000,49596.75,51358.00,45596.32,49707.90,652476.689
1620950400000,49706.27,51533.00,48870.41,49873.27,319069.002
1621036800000,49873.26,50709.43,46584.32,46793.41,442023.496
1621123200000,46794.62,49829.39,43866.00,46429.28,604537.630
1621209600000,46429.28,46655.00,42151.00,43566.18,809129.365
1621296000000,43565.11,45846.61,42268.00,42882.53,590358.592
1621382400000,42882.54,43615.93,28688.00,36689.14,1373851.849
1621468800000,36689.14,42460.00,34882.00,40500.30,775185.113
1621555200000,40500.00,42270.42,33400.00,37211.02,930671.747
1621641600000,37210.01,38851.34,35201.11,37432.58,588166.784
1621728000000,37436.00,38261.71,31096.70,34651.60,996815.017
1621814400000,34656.53,39917.09,34366.00,38779.66,707903.071
1621900800000,38783.58,39790.05,36439.32,38326.84,598836.411
1621987200000,38326.84,40900.00,37804.76,39224.20,577032.810
1622073600000,39224.21,40438.82,37133.22,38527.38,543338.566
1622160000000,38527.38,38888.35,34689.57,35670.99,832363.425
1622246400000,35670.99,37375.00,33650.00,34611.94,733902.825
1622332800000,34611.95,36501.00,33356.00,35651.81,511834.746
1622419200000,35651.80,37500.00,34150.00,37243.38,635082.121
1622505600000,37244.36,37893.76,35500.00,36693.41,590822.540
1622592000000,36694.37,38232.99,35905.00,37569.99,441719.806
1622678400000,37570.00,39470.00,37150.15,39247.40,507429.005
1622764800000,39247.40,39297.35,35552.51,36828.03,700625.866
1622851200000,36828.03,37900.49,34800.00,35498.62,631028.448
1622937600000,35497.93,36521.16,35201.86,35801.71,443601.064
1623024000000,35801.71,36820.00,33200.00,33550.96,636735.873
1623110400000,33550.97,34061.57,30969.00,33372.58,976693.026
1623196800000,33372.58,37511.31,32390.00,37368.45,1031014.087
1623283200000,37369.99,38489.00,35750.00,36669.66,803185.699
1623369600000,36669.65,37679.54,35900.00,37300.42,586122.898
1623456000000,37300.41,37432.95,34585.90,35537.05,623532.476
1623542400000,35535.95,39374.18,34739.06,38993.65,647035.314
1623628800000,38993.66,41000.00,38720.00,40489.10,704979.881
1623715200000,40489.10,41413.00,39500.00,40132.86,632066.994
1623801600000,40132.86,40495.00,38105.00,38344.97,673235.496
1623888000000,38344.97,39565.00,37334.76,38060.71,603849.861
1623974400000,38060.71,38198.00,35100.00,35811.41,790379.249
1624060800000,35811.41,36471.80,34704.08,35483.00,642185.382
1624147200000,35483.01,36155.00,33312.00,35588.64,829896.441
1624233600000,35588.63,35746.28,31250.51,31606.00,1397330.662
1624320000000,31606.00,33274.00,28780.01,32496.00,1531824.850
1624406400000,32496.00,34867.77,31711.50,33649.00,960700.369
1624492800000,33650.00,35406.74,32300.00,34644.64,774899.165
1624579200000,34644.65,35500.00,31250.00,31568.07,1093051.375
1624665600000,31569.18,32720.52,30120.00,32255.56,1091384.749
1624752000000,32250.15,34762.00,31960.00,34687.71,897147.453
1624838400000,34687.71,35279.38,33855.00,34487.22,706158.545
1624924800000,34486.58,36623.00,34206.00,35911.26,806140.329
1625011200000,35910.64,36089.96,34042.74,35031.39,719742.983
1625097600000,35031.39,35044.98,32672.04,33489.96,758966.493
1625184000000,33489.96,33960.00,32684.00,33760.94,664923.202
1625270400000,33760.94,34948.16,33296.98,34652.94,510614.258
1625356800000,34653.32,35955.55,34340.75,35280.16,451001.556
1625443200000,35280.17,35281.55,33032.00,33672.72,736706.409
1625529600000,33672.72,35120.00,33500.00,34206.01,644229.007
1625616000000,34206.00,35089.56,33756.48,33845.64,456218.909
1625702400000,33845.63,33910.00,32066.00,32852.04,650317.664
1625788800000,32855.00,34100.00,32250.00,33805.01,485662.879
1625875200000,33805.01,34248.58,33010.00,33497.98,410271.979
1625961600000,33497.98,34629.62,33306.03,34253.81,343905.350
1626048000000,34253.88,34662.73,32650.00,33070.87,502747.758
1626134400000,33070.86,33336.00,32186.99,32709.09,466567.713
1626220800000,32708.66,33176.47,31556.02,32803.01,521140.410
1626307200000,32803.00,33170.00,31140.00,31866.43,539111.667
1626393600000,31865.53,32245.00,31018.59,31382.95,516577.743
1626480000000,31382.96,31945.00,31150.02,31496.65,422650.418
1626566400000,31496.65,32435.93,31075.10,31767.00,412189.401
1626652800000,31765.23,31890.00,30358.77,30823.62,486305.627
1626739200000,30823.62,31050.00,29242.24,29775.90,602688.190
1626825600000,29775.89,32883.90,29472.41,32120.00,787077.390
1626912000000,32120.00,32583.48,31700.00,32268.11,397258.936
1626998400000,32268.12,33650.00,31970.82,33634.46,404650.016
1627084800000,33631.74,34471.00,33379.81,34230.00,376046.028
1627171200000,34230.00,35400.00,33812.00,35370.66,404114.844
1627257600000,35370.67,48168.60,35185.49,37218.09,1162332.857
1627344000000,37218.09,39546.34,36384.31,39442.33,675104.157
1627430400000,39448.06,40894.00,38753.00,40003.08,736196.234
1627516800000,40003.08,40665.00,39203.83,40012.90,463917.872
1627603200000,40012.89,42316.60,38320.00,42203.25,561474.309
1627689600000,42202.60,42494.00,41030.19,41448.11,381521.899
1627776000000,41448.10,42614.98,39350.40,39846.78,487529.044
1627862400000,39846.78,40450.00,38658.00,39147.48,451872.128
1627948800000,39147.47,39774.93,37600.00,38203.26,517219.517
1628035200000,38201.33,39975.32,37500.00,39731.31,479560.473
1628121600000,39731.31,41350.00,37291.00,40882.40,746249.712
1628208000000,40882.39,43400.00,39849.82,42825.43,653451.154
1628294400000,42825.43,44753.01,42395.20,44601.11,583750.891
1628380800000,44601.11,45350.00,43265.00,43787.71,553684.698
1628467200000,43787.71,46483.00,42785.00,46259.70,626220.503
1628553600000,46259.70,46800.00,44670.05,45589.99,460478.861
1628640000000,45589.99,46754.27,45354.00,45522.12,390660.571
1628726400000,45522.13,46226.67,43800.00,44385.09,468276.056
1628812800000,44385.09,47980.69,44208.88,47792.52,438025.460
1628899200000,47792.52,48300.00,46000.00,47083.74,374368.796
1628985600000,47083.75,47388.75,45480.00,47006.02,370950.807
1629072000000,47006.02,48074.23,45682.03,45926.23,412537.605
1629158400000,45926.23,47194.00,44412.01,44704.84,474316.400
1629244800000,44704.85,46050.00,44227.32,44714.09,395836.158
1629331200000,44714.09,47100.00,43938.38,46772.00,439402.162
1629417600000,46772.00,49500.00,46650.00,49332.74,401499.081
1629504000000,49332.99,49833.00,48250.00,48848.29,347594.451
1629590400000,48846.11,49556.20,48075.81,49273.28,294672.223
1629676800000,49273.28,50600.00,49075.01,49523.91,355733.496
1629763200000,49523.23,49888.88,47600.00,47719.36,398682.002
1629849600000,47719.37,49297.80,47130.57,48992.65,389100.384
1629936000000,48992.65,49380.00,46280.00,46853.06,475183.123
1630022400000,46854.22,49220.00,46359.97,49083.98,403667.012
1630108800000,49082.13,49333.00,48395.65,48931.99,222793.024
1630195200000,48931.99,49769.20,47741.31,48795.41,315105.499
1630281600000,48795.42,48916.25,46876.49,47024.70,351830.754
1630368000000,47024.69,48298.00,46731.03,47150.32,365548.209
1630454400000,47150.32,49160.79,46550.99,48842.94,350108.374
1630540800000,48842.93,50420.00,48631.20,49299.14,361863.055
1630627200000,49299.14,51111.00,48333.00,50027.08,430326.386
1630713600000,50027.09,50582.08,49360.00,49940.74,274956.842
1630800000000,49942.20,51950.00,49462.59,51799.57,288984.124
1630886400000,51799.56,52830.00,51040.00,52683.97,297734.284
1630972800000,52683.98,52950.00,42088.00,46864.39,764140.139
1631059200000,46864.38,47347.00,44431.00,46062.29,435803.011
1631145600000,46060.02,47400.00,45500.00,46413.88,309015.750
1631232000000,46413.88,47037.50,44120.00,44860.83,343533.069
1631318400000,44860.83,45999.00,44737.40,45193.78,194144.115
1631404800000,45194.19,46512.20,44746.51,46046.73,223534.630
1631491200000,46048.02,46933.89,43323.93,44975.96,448942.068
1631577600000,44975.96,47272.98,44692.90,47087.18,277925.721
1631664000000,47087.18,48440.93,46675.00,48106.12,244226.370
1631750400000,48106.13,48488.00,47038.21,47745.55,260044.727
1631836800000,47745.55,48150.00,46750.00,47303.11,226193.340
1631923200000,47303.11,48850.00,47044.32,48285.15,207900.413
1632009600000,48284.61,48364.64,46840.00,47256.91,212631.933
1632096000000,47256.92,47345.00,42467.86,43026.60,600764.629
1632182400000,43026.61,43629.60,39503.58,40726.10,683242.002
1632268800000,40727.83,43989.98,40551.49,43520.00,400849.752
1632355200000,43520.00,44976.48,43056.00,44828.29,330253.525
1632441600000,44828.29,45134.33,40650.00,42798.49,608595.520
1632528000000,42798.49,42950.00,41630.26,42651.58,277084.795
1632614400000,42646.84,43940.00,40725.01,43150.00,354393.916
1632700800000,43150.01,44350.00,42059.13,42122.69,285311.606
1632787200000,42122.69,42749.00,40854.00,41006.32,359745.538
1632873600000,41002.96,42576.80,40708.73,41499.71,293307.589
1632960000000,41499.70,44100.00,41387.78,43796.57,389185.646
1633046400000,43799.49,48450.00,43260.01,48123.94,449491.768
1633132800000,48123.93,48338.68,47410.00,47626.61,182565.988
1633219200000,47626.62,49304.12,47071.26,48187.30,212410.375
1633305600000,48187.99,49544.48,46885.29,49198.22,324424.837
1633392000000,49199.78,51888.00,49009.21,51455.12,314043.813
1633478400000,51460.22,56416.02,50410.00,55321.60,418731.748
1633564800000,55327.45,55337.80,53374.34,53814.99,262974.545
1633651200000,53814.99,56208.73,53647.30,53975.00,255210.035
1633737600000,53974.99,55589.00,53656.66,54960.77,167495.393
1633824000000,54960.79,56789.00,54101.00,54700.00,289072.818
1633910400000,54700.00,57880.00,54458.00,57500.01,314868.050
1633996800000,57500.01,57756.52,53750.00,56011.84,349147.775
1634083200000,56011.83,57822.38,54271.24,57393.65,327714.318
1634169600000,57393.65,58586.67,56800.00,57378.19,254719.751
1634256000000,57377.12,63997.61,56900.00,61702.33,493366.513
1634342400000,61702.33,62444.23,60220.00,60925.56,213251.899
1634428800000,60925.56,61796.47,58850.00,61571.45,240132.514
1634515200000,61571.45,62800.00,59897.61,62037.92,333278.481
1634601600000,62037.92,64500.00,61300.00,64316.70,379243.718
1634688000000,64314.75,67150.00,63518.81,66064.24,324737.868
1634774400000,66064.25,66750.00,62000.00,62260.33,478610.458
1634860800000,62260.33,63796.20,60011.90,60734.27,350359.527
1634947200000,60734.28,61780.00,59622.00,61325.11,222553.478
1635033600000,61325.09,61550.00,59504.46,60902.82,245816.821
1635120000000,60902.82,63795.98,60701.00,63127.04,234201.100
1635206400000,63129.25,63362.06,59838.05,60358.75,252256.924
1635292800000,60358.74,61550.00,57865.00,58449.36,329112.396
1635379200000,58449.36,62641.26,57550.00,60622.03,333323.116
1635465600000,60622.02,63069.71,60222.00,62308.22,218355.773
1635552000000,62308.21,62415.85,60631.23,61895.19,156041.523
1635638400000,61895.19,62462.99,60008.00,61348.61,183599.524
1635724800000,61347.14,62543.58,59400.00,60942.87,246158.361
1635811200000,60942.87,64349.55,60659.58,63266.69,217592.062
1635897600000,63266.69,63613.00,60300.00,62946.45,211190.183
1635984000000,62946.45,63149.00,60703.00,61431.86,184677.079
1636070400000,61433.90,62671.48,60762.00,61006.00,157569.637
1636156800000,61006.00,61645.75,60100.00,61511.30,154919.118
1636243200000,61511.30,63377.58,61368.26,63316.40,142878.208
1636329600000,63316.40,67932.89,63308.70,67606.96,274932.146
1636416000000,67606.96,68675.16,66300.00,67009.98,231843.834
1636502400000,67010.65,69198.70,62400.51,64920.13,347835.573
1636588800000,64920.13,65646.98,64147.12,64831.30,178279.275
1636675200000,64831.20,65500.00,62313.00,64156.08,264576.325
1636761600000,64156.08,65073.24,63430.01,64427.00,124466.493
1636848000000,64426.99,65569.99,63640.00,65568.39,146424.701
1636934400000,65568.38,66395.05,63351.58,63654.49,210026.602
1637020800000,63654.49,63655.77,58397.14,60106.03,475025.706
1637107200000,60106.03,60848.85,58336.68,60366.96,287388.873
1637193600000,60366.97,60999.00,56505.48,56921.05,412021.672
1637280000000,56921.04,58333.00,55604.00,58069.51,245356.121
1637366400000,58069.52,59873.84,57372.00,59716.29,173697.342
1637452800000,59716.28,60052.82,58518.88,58661.39,143887.271
1637539200000,58648.87,59624.56,55600.00,56268.31,326184.881
1637625600000,56268.31,57888.00,55250.00,57574.23,267790.325
1637712000000,57574.24,57775.27,55900.00,57165.08,194683.757
1637798400000,57165.09,59449.62,57029.00,58988.21,191912.653
1637884800000,58988.36,59186.41,53500.00,53755.65,378650.919
1637971200000,53755.66,55300.00,53640.69,54738.77,155119.117
1638057600000,54738.77,57474.76,53245.00,57315.73,213600.615
1638144000000,57315.72,58924.21,56715.00,57827.98,215111.466
1638230400000,57827.97,59224.99,55900.00,56975.00,337624.148
1638316800000,56978.06,59100.00,56500.00,57209.29,273959.104
1638403200000,57209.28,57428.49,55800.00,56513.57,249985.255
1638489600000,56513.56,57670.00,50604.00,53612.00,374132.016
1638576000000,53611.86,53889.69,40888.89,49135.66,598774.989
1638662400000,49135.66,49699.49,47755.00,49376.60,286434.382
1638748800000,49373.83,50888.00,47000.00,50424.72,357711.029
1638835200000,50424.72,51929.00,50012.00,50577.20,224670.618
1638921600000,50577.20,51210.60,48533.33,50455.61,238229.884
1639008000000,50459.61,50773.03,47312.89,47539.76,273086.086
1639094400000,47539.34,50188.42,46828.23,47136.35,302974.429
1639180800000,47132.31,49499.05,46724.35,49381.15,210959.992
1639267200000,49379.51,50768.00,48616.16,50057.01,183434.285
1639353600000,50057.02,50180.00,45600.00,46679.93,348551.322
1639440000000,46679.93,48657.92,46255.60,48324.04,266213.627
1639526400000,48324.00,49479.75,46518.73,48870.48,345239.891
1639612800000,48870.48,49439.79,47500.00,47624.50,215874.187
1639699200000,47629.10,47988.27,45373.11,46125.33,326458.135
1639785600000,46125.33,47336.99,45438.43,46815.99,191006.415
1639872000000,46815.99,48461.17,46399.37,46668.63,241698.541
1639958400000,46668.65,47533.42,45530.67,46898.14,273804.259
1640044800000,46896.82,49298.78,46650.00,48875.15,260008.358
1640131200000,48875.88,49599.00,48420.02,48569.69,208463.689
1640217600000,48569.69,51377.74,48020.00,50817.92,255885.480
1640304000000,50817.94,51805.00,50379.25,50808.55,220208.725
1640390400000,50809.37,51190.00,50105.00,50403.64,147662.438
1640476800000,50403.64,51300.00,49350.00,50765.73,184800.616
1640563200000,50765.73,52134.00,50450.00,50707.72,216225.263
1640649600000,50707.72,50713.56,47290.00,47522.03,336083.340
1640736000000,47522.02,48125.97,46000.00,46436.54,274795.378
1640822400000,46436.53,47911.68,45880.00,47095.02,229931.288
1640908800000,47095.02,48575.00,45650.00,46210.56,287186.003
1640995200000,46210.57,47943.77,46210.55,47704.35,179433.584
1641081600000,47704.35,48000.00,46605.68,47280.00,184795.093
1641168000000,47280.01,47575.22,45665.40,46445.81,244781.793
1641254400000,46445.80,47524.36,45445.57,45833.42,292149.750
1641340800000,45833.41,47075.29,42270.00,43421.69,485477.569
1641427200000,43421.70,43766.00,42385.83,43080.01,299509.851
1641513600000,43080.01,43135.00,40456.56,41553.86,473214.849
1641600000000,41553.87,42335.00,40500.00,41688.05,283737.224
1641686400000,41688.05,42773.85,41170.00,41851.22,223134.952
1641772800000,41851.22,42219.84,39610.00,41801.55,453644.116
1641859200000,41801.55,43118.00,41255.00,42700.68,323760.691
1641945600000,42700.69,44300.00,42415.00,43880.72,281339.294
1642032000000,43880.72,44396.68,42301.16,42534.32,289289.180
1642118400000,42538.72,43450.00,41666.00,43042.40,272517.077
1642204800000,43042.40,43800.00,42530.64,43070.51,184649.157
1642291200000,43070.51,43464.71,42531.69,43060.66,177450.475
1642377600000,43060.66,43159.32,41523.68,42176.34,232748.345
1642464000000,42176.34,42680.00,41260.00,42337.58,267472.465
1642550400000,42337.58,42545.00,41115.64,41657.89,333952.095
1642636800000,41656.90,43495.00,40550.00,40661.69,399818.052
1642723200000,40662.06,41095.76,35380.92,36425.98,790320.909
1642809600000,36426.46,36817.74,33950.00,35043.73,676272.904
1642896000000,35043.73,36496.92,34588.80,36230.01,369372.903
1642982400000,36230.00,37528.00,32853.83,36648.31,823000.702
1643068800000,36648.30,37561.03,35693.00,36934.26,409535.517
1643155200000,36934.26,38886.58,36232.42,36787.43,554457.384
1643241600000,36787.42,37200.00,35471.53,37131.00,422006.922
1643328000000,37131.00,38000.00,36149.02,37696.21,367509.143
1643414400000,37696.22,38750.94,37252.00,38150.01,238657.764
1643500800000,38150.00,38420.30,37334.83,37870.01,195029.125
1643587200000,37870.00,38741.73,36620.00,38439.04,318440.392
1643673600000,38439.04,39260.26,37969.00,38680.51,353354.121
1643760000000,38680.51,38834.18,36529.81,36892.03,337570.934
1643846400000,36892.05,37395.00,36204.30,37289.86,318656.228
1643932800000,37287.33,41741.76,37011.00,41550.00,520105.770
1644019200000,41550.00,41922.00,40920.00,41374.69,242184.070
1644105600000,41374.68,42656.80,41100.00,42361.35,215323.950
1644192000000,42361.34,44541.16,41609.76,43829.99,418053.774
1644278400000,43829.99,45600.00,42641.00,44021.57,468015.421
1644364800000,44021.58,44826.00,43089.08,44358.08,300270.062
1644451200000,44358.09,45847.50,43136.96,43471.29,563922.075
1644537600000,43471.30,43900.00,41914.23,42366.00,414646.193
1644624000000,42365.99,42980.00,41540.00,42199.87,256269.325
1644710400000,42199.88,42755.97,41850.00,42041.13,192068.012
1644796800000,42041.12,42888.00,41526.00,42525.14,303990.933
1644883200000,42525.14,44777.00,42406.23,44529.60,276735.421
1644969600000,44529.70,44536.80,43277.80,43860.70,255790.287
1645056000000,43860.80,44150.00,40020.10,40491.70,433958.984
1645142400000,40491.80,40944.10,39422.00,39966.80,377679.782
1645228800000,39966.80,40438.70,39610.30,40052.60,185624.675
1645315200000,40052.60,40100.10,37905.00,38368.10,329740.444
1645401600000,38367.90,39510.00,36762.00,36986.40,646391.815
1645488000000,36986.40,38450.00,36310.10,38212.00,465313.497
1645574400000,38212.10,39250.00,36963.20,37227.80,408056.255
1645660800000,37227.90,40376.10,34303.70,38315.10,919820.907
1645747200000,38316.20,39750.00,37999.20,39205.40,416316.366
1645833600000,39205.40,40441.10,38561.70,39099.30,251892.201
1645920000000,39099.30,39868.60,36934.60,37672.00,423197.247
1646006400000,37672.10,44341.00,37414.40,43155.00,615391.161
1646092800000,43155.00,44935.00,42765.40,44394.10,448483.646
1646179200000,44393.60,45350.00,43321.00,43885.70,407603.721
1646265600000,43885.80,44080.00,41831.00,42449.50,365565.832
1646352000000,42449.60,42525.30,38521.00,39127.70,469138.374
1646438400000,39127.70,39580.00,38547.60,39375.10,198747.893
1646524800000,39375.00,39690.00,38056.00,38401.10,311705.260
1646611200000,38401.10,39550.00,37134.00,37963.80,490254.516
1646697600000,37963.70,39340.50,37853.00,38709.90,421462.367
1646784000000,38709.90,42647.50,38638.70,41937.50,462059.811
1646870400000,41939.50,42034.30,38512.00,39407.20,520645.186
1646956800000,39407.10,40242.00,38200.10,38713.00,467078.892
1647043200000,38713.10,39578.40,38630.00,38792.60,172494.825
1647129600000,38792.70,39300.00,37500.00,37743.70,236623.694
1647216000000,37743.00,39989.00,37522.10,39653.80,360058.358
1647302400000,39651.60,39901.80,38073.80,39271.00,345019.243
1647388800000,39270.90,41804.00,38700.00,41105.80,650589.661
1647475200000,41105.90,41498.40,40442.80,40898.10,243988.794
1647561600000,40898.00,42322.80,40084.20,41751.50,299134.443
1647648000000,41751.60,42446.60,41500.00,42188.20,186459.954
1647734400000,42188.20,42269.30,40900.00,41261.00,235774.129
1647820800000,41261.00,41544.40,40430.00,40982.00,308396.460
1647907200000,40982.00,43517.70,40852.00,42349.80,374297.674
1647993600000,42349.90,43051.00,41731.30,42867.90,282631.740
1648080000000,42867.80,44200.00,42525.00,43973.40,331440.057
1648166400000,43973.20,45142.00,43575.10,44290.60,348620.122
1648252800000,44290.60,44785.00,44041.00,44489.20,140712.587
1648339200000,44489.30,47047.00,44416.00,46820.80,269280.228
1648425600000,46820.90,48200.00,46651.20,47121.90,317565.782
1648512000000,47121.80,48100.00,46911.00,47418.50,259040.835
1648598400000,47418.50,47688.60,46535.00,47053.20,235009.892
1648684800000,47053.10,47619.40,45185.00,45506.00,299837.610
1648771200000,45505.90,46700.00,44206.20,46266.20,360734.553
1648857600000,46266.20,47236.80,45600.00,45794.60,226413.357
1648944000000,45792.30,47448.00,45501.00,46392.40,212589.013
1649030400000,46392.30,46895.50,45094.00,46580.90,272796.541
1649116800000,46580.90,47188.00,45300.00,45477.40,257524.639
1649203200000,45477.50,45494.20,43100.00,43159.70,384359.375
1649289600000,43159.80,43888.00,42685.00,43417.10,229567.980
1649376000000,43417.10,43968.10,42074.00,42229.20,310095.829
1649462400000,42229.10,42796.70,42100.30,42727.70,119722.654
1649548800000,42727.80,43399.40,41838.00,42140.40,181904.470
1649635200000,42140.30,42399.90,39136.70,39505.60,439530.020
1649721600000,39505.60,40700.00,39224.00,40060.70,349883.631
1649808000000,40060.70,41580.00,39569.80,41129.80,324910.931
1649894400000,41129.80,41474.80,39522.00,39915.90,261966.391
1649980800000,39915.90,40888.00,39734.20,40529.50,194680.671
1650067200000,40529.60,40700.00,39944.90,40361.00,127705.057
1650153600000,40360.90,40574.10,39510.00,39649.10,170331.824
1650240000000,39649.10,41310.00,38465.70,40785.60,362435.319
1650326400000,40785.70,41788.00,40543.70,41472.90,214404.271
1650412800000,41472.90,42166.80,40800.00,41327.70,257382.427
1650499200000,41326.00,42966.00,39630.00,40449.80,393149.956
1650585600000,40449.70,40786.10,39133.00,39674.20,314935.753
1650672000000,39674.30,40000.00,39259.00,39415.10,125046.817
1650758400000,39413.80,39930.60,38884.10,39433.40,180371.762
1650844800000,39433.40,40650.00,38111.00,40411.00,448877.893
1650931200000,40411.00,40800.00,37671.80,38093.70,453132.198
1651017600000,38093.70,39470.00,37844.50,39209.00,385645.365
1651104000000,39209.00,40376.60,38861.80,39732.50,413543.408
1651190400000,39732.50,39924.80,38160.00,38572.20,308116.375
1651276800000,38572.20,38782.60,37550.00,37614.50,181810.382
1651363200000,37614.40,38680.60,37350.00,38440.50,236549.462
1651449600000,38440.20,39222.00,38032.20,38525.60,336845.365
1651536000000,38525.50,38674.70,37500.10,37712.90,248986.222
1651622400000,37713.00,40071.70,37655.20,39684.00,424498.818
1651708800000,39684.10,39845.00,35388.00,36534.70,547209.000
1651795200000,36533.70,36679.30,35200.00,35995.30,431979.240
1651881600000,35995.20,36138.00,34700.00,35466.70,200264.833
1651968000000,35466.70,35504.00,33665.00,34032.00,426872.584
1652054400000,34032.10,34243.30,30003.60,30056.60,1078779.712
1652140800000,30056.00,32650.00,29701.40,31002.10,863178.961
1652227200000,31002.10,32197.60,27651.00,29074.70,1101875.972
1652313600000,29077.90,30257.00,26631.00,29020.70,964475.589
1652400000000,29020.80,31072.60,28730.40,29274.30,507620.105
1652486400000,29274.20,30352.20,28602.30,30079.80,315756.895
1652572800000,30079.50,31462.00,29448.00,31324.40,336773.139
1652659200000,31324.30,31327.40,29052.30,29866.70,507243.166
1652745600000,29866.40,30794.00,29420.00,30437.00,398624.519
1652832000000,30437.00,30700.00,28629.60,28700.60,426700.457
1652918400000,28700.60,30550.00,28670.50,30319.90,448856.724
1653004800000,30319.90,30784.40,28702.00,29188.90,485439.171
1653091200000,29188.90,29650.00,28927.00,29427.40,202804.089
1653177600000,29427.40,30500.00,29223.60,30284.00,297116.440
1653264000000,30284.00,30658.00,28840.70,29097.70,475720.750
1653350400000,29097.80,29887.30,28637.60,29643.10,382124.449
1653436800000,29643.00,30246.70,29330.00,29536.70,413459.484
1653523200000,29536.70,29877.00,27952.10,29194.00,602137.086
1653609600000,29194.00,29387.00,28259.60,28623.20,506638.884
1653696000000,28623.30,29265.70,28520.00,29018.80,193644.283
1653782400000,29018.80,29595.20,28825.00,29452.80,215139.934
1653868800000,29452.60,32307.60,29301.10,31726.50,502712.176
1653955200000,31726.50,32427.50,31222.00,31797.80,383688.265
1654041600000,31797.90,31986.10,29300.00,29796.90,556992.756
1654128000000,29796.90,30750.00,29566.10,30437.10,370924.687
1654214400000,30437.10,30693.20,29220.00,29682.80,357110.377
1654300800000,29682.80,29988.00,29456.00,29848.40,187520.534
1654387200000,29848.50,30250.00,29524.00,29909.90,205385.831
1654473600000,29910.00,31780.00,29876.20,31361.20,436522.874
1654560000000,31361.20,31599.00,29190.00,31118.10,691714.985
1654646400000,31118.00,31325.00,29825.00,30192.50,455686.637
1654732800000,30192.60,30691.90,29914.50,30093.30,307312.175
1654819200000,30093.40,30374.10,28805.00,29077.70,445928.659
1654905600000,29077.70,29427.90,28080.00,28416.70,391367.814
1654992000000,28416.60,28530.30,26538.70,26564.70,560834.131
1655078400000,26564.70,26877.00,21900.00,22471.50,1622521.560
1655164800000,22471.40,23424.20,20823.00,22122.70,1247609.796
1655251200000,22122.70,22800.00,20100.20,22567.50,1509301.169
